time,strategy,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-01-24 13:14:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:14:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,15,0.0
2022-01-24 13:14:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,15,0.0
2022-01-24 13:15:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:15:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,15,0.0
2022-01-24 13:15:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:15:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,15,0.0
2022-01-24 13:16:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:16:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,15,0.0
2022-01-24 13:16:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:16:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,15,0.0
2022-01-24 13:17:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:17:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:17:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,15,0.0
2022-01-24 13:17:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,15,0.0
2022-01-24 13:18:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:18:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:18:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,15,0.0
2022-01-24 13:18:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,15,0.0
2022-01-24 13:19:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:19:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:19:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,15,0.0
2022-01-24 13:19:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,15,0.0
2022-01-24 13:20:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:20:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:20:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,15,0.0
2022-01-24 13:20:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,15,0.0
2022-01-24 13:21:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:21:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:21:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,15,0.0
2022-01-24 13:21:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,14,0.0
2022-01-24 13:22:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:22:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:22:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,14,0.0
2022-01-24 13:22:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,15,0.0
2022-01-24 13:23:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:23:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:23:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,15,0.0
2022-01-24 13:23:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,14,0.0
2022-01-24 13:24:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:24:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,14,0.0
2022-01-24 13:24:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:24:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,14,0.0
2022-01-24 13:25:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:25:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:25:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,14,0.0
2022-01-24 13:25:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,14,0.0
2022-01-24 13:26:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:26:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,14,0.0
2022-01-24 13:26:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:26:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,14,0.0
2022-01-24 13:27:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:27:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:27:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,14,0.0
2022-01-24 13:27:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,14,0.0
2022-01-24 13:28:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:28:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,14,0.0
2022-01-24 13:28:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:28:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,14,0.0
2022-01-24 13:29:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:29:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,14,0.0
2022-01-24 13:29:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:29:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,14,0.0
2022-01-24 13:30:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:30:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,14,0.0
2022-01-24 13:30:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:30:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,14,0.0
2022-01-24 13:31:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:31:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:31:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,14,0.0
2022-01-24 13:31:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,13,0.0
2022-01-24 13:32:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:32:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,14,0.0
2022-01-24 13:32:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:32:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,13,0.0
2022-01-24 13:33:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:33:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,13,0.0
2022-01-24 13:33:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:33:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,14,0.0
2022-01-24 13:34:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:34:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,14,0.0
2022-01-24 13:34:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:34:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,13,0.0
2022-01-24 13:35:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:35:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:35:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,14,0.0
2022-01-24 13:35:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,13,0.0
2022-01-24 13:36:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:36:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:36:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,13,0.0
2022-01-24 13:36:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,13,0.0
2022-01-24 13:37:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:37:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,13,0.0
2022-01-24 13:37:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:37:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,13,0.0
2022-01-24 13:38:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:38:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,13,0.0
2022-01-24 13:38:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:38:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,13,0.0
2022-01-24 13:39:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:39:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,13,0.0
2022-01-24 13:39:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:39:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,13,0.0
2022-01-24 13:40:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:40:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,13,0.0
2022-01-24 13:40:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:40:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,13,0.0
2022-01-24 13:41:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:41:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,13,0.0
2022-01-24 13:41:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:41:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,13,0.0
2022-01-24 13:42:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:42:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,13,0.0
2022-01-24 13:42:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:42:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,13,0.0
2022-01-24 13:43:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:43:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,12,0.0
2022-01-24 13:43:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:43:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,13,0.0
2022-01-24 13:44:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:44:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,13,0.0
2022-01-24 13:44:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:44:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,12,0.0
2022-01-24 13:45:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:45:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:45:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,13,0.0
2022-01-24 13:45:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,12,0.0
2022-01-24 13:46:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:46:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,12,0.0
2022-01-24 13:46:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:46:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,12,0.0
2022-01-24 13:47:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:47:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,12,0.0
2022-01-24 13:47:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:47:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,12,0.0
2022-01-24 13:48:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:48:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:48:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,12,0.0
2022-01-24 13:48:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,12,0.0
2022-01-24 13:49:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:49:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:49:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,12,0.0
2022-01-24 13:49:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,12,0.0
2022-01-24 13:50:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:50:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,12,0.0
2022-01-24 13:50:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:50:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,12,0.0
2022-01-24 13:51:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:51:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:51:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,12,0.0
2022-01-24 13:51:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,12,0.0
2022-01-24 13:52:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:52:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:52:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,12,0.0
2022-01-24 13:52:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,12,0.0
2022-01-24 13:53:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:53:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,12,0.0
2022-01-24 13:53:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:53:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,12,0.0
2022-01-24 13:54:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:54:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:54:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,12,0.0
2022-01-24 13:54:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,12,0.0
2022-01-24 13:55:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:55:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:55:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,12,0.0
2022-01-24 13:55:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,11,0.0
2022-01-24 13:56:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:56:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:56:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,11,0.0
2022-01-24 13:56:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,12,0.0
2022-01-24 13:57:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:57:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:57:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,12,0.0
2022-01-24 13:57:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,11,0.0
2022-01-24 13:58:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:58:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:58:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,11,0.0
2022-01-24 13:58:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,12,0.0
2022-01-24 13:59:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 13:59:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 13:59:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,12,0.0
2022-01-24 13:59:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,11,0.0
2022-01-24 14:00:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 14:00:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,11,0.0
2022-01-24 14:00:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 14:00:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,11,0.0
2022-01-24 14:01:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 14:01:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,11,0.0
2022-01-24 14:01:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 14:01:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,11,0.0
2022-01-24 14:02:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 14:02:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 14:02:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,11,0.0
2022-01-24 14:02:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,11,0.0
2022-01-24 14:03:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 14:03:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,11,0.0
2022-01-24 14:03:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 14:03:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,11,0.0
2022-01-24 14:04:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 14:04:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,11,0.0
2022-01-24 14:04:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 14:04:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,11,0.0
2022-01-24 14:05:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 14:05:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,11,0.0
2022-01-24 14:05:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 14:05:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,11,0.0
2022-01-24 14:06:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 14:06:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 14:06:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,11,0.0
2022-01-24 14:06:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,11,0.0
2022-01-24 14:07:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 14:07:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,11,0.0
2022-01-24 14:07:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 14:07:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,11,0.0
2022-01-24 14:08:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 14:08:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,10,0.0
2022-01-24 14:08:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 14:08:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,11,0.0
2022-01-24 14:09:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 14:09:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 14:09:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,10,0.0
2022-01-24 14:09:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,11,0.0
2022-01-24 14:10:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 14:10:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,10,0.0
2022-01-24 14:10:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 14:10:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,11,0.0
2022-01-24 14:11:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 14:11:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 14:11:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,10,0.0
2022-01-24 14:11:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,11,0.0
2022-01-24 14:12:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 14:12:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 14:12:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,11,0.0
2022-01-24 14:12:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,10,0.0
2022-01-24 14:13:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 14:13:00-05:00,MLTrader,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 14:13:00-05:00,MLTrader,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,10,0.0
2022-01-24 14:13:00-05:00,MLTrader,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,10,0.0
2022-01-24 14:14:00-05:00,MLTrader,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
